,submit
3763,2894.8377878517636
3764,2495.855364360533
3765,607.1160257870354
3766,1854.7711666748303
3767,4701.004938671984
3768,1151.2602823806446
3769,555.6616457557931
3770,1748.5061608492053
3771,3075.6656341514977
3772,689.983191826512
3773,4224.206978650523
3774,2550.920030399919
3775,358.4660900513996
3776,4712.799208758156
3777,809.708869915577
3778,2632.9447119082524
3779,786.6465967980422
3780,917.8054776000874
3781,1712.7806560961048
3782,689.9460006679907
3783,2678.4336169283406
3784,644.3130801633162
3785,1820.0787516558541
3786,1666.871023749559
3787,388.6202310429082
3788,3464.092096308757
3789,1392.1334840675759
3790,1947.1075740630342
3791,1373.839434845042
3792,535.4306598567987
3793,779.2636313434442
3794,4291.88686851846
3795,2724.7555764889808
3796,3934.678684179778
3797,6408.085390509148
3798,3275.330745065169
3799,3524.822396507157
3800,1144.6346771853339
3801,3636.9875365271982
3802,1485.649424026913
3803,1983.045716234772
3804,1024.5163721340714
3805,4098.69737494816
3806,401.2312104790706
3807,3077.795939165266
3808,4528.546550611398
3809,3212.544052241415
3810,1022.7639933503971
3811,1567.2861459983108
3812,3275.400193042901
3813,584.2970074805656
3814,1112.30249897509
3815,952.8915848034403
3816,2965.644588831556
3817,3679.550651336365
3818,3179.6985312092206
3819,3003.852220735885
3820,2124.38857137165
3821,3217.6808138786346
3822,1654.4025399341012
3823,3084.6557763007045
3824,2690.7331850048336
3825,614.3229364940131
3826,2462.698362100657
3827,917.20572857564
3828,2338.166785692955
3829,2476.5712018078066
3830,4824.740742853786
3831,2058.5390697502316
3832,4916.6498860289685
3833,2717.0641937691416
3834,1444.1341062244635
3835,4321.737329538286
3836,1682.425701846239
3837,384.1433632632436
3838,1069.8058332920398
3839,1771.4649210617374
3840,3857.980785677657
3841,3312.9756762426487
3842,279.8735884802475
3843,1773.4806339388213
3844,3921.4360588998584
3845,596.5888682205027
3846,3523.0114301630124
3847,529.1769796658454
3848,195.6357624724443
3849,1002.2369006311686
3850,4256.878478735636
3851,3720.1685021869143
3852,1590.5630531807824
3853,1065.4617738527393
3854,3423.626907365658
3855,276.86122887887126
3856,613.5727641588712
3857,2109.9256861596996
3858,3681.6179339156615
3859,3399.7603997453098
3860,691.9957936001027
3861,1593.1071322032124
3862,258.1656436916965
3863,6704.688703682488
3864,1599.1899543864404
3865,323.2712993316455
3866,495.11382713108014
3867,2339.6008729884197
3868,1746.755449756254
3869,3247.4163106806313
3870,532.0178814081086
3871,3232.203147214582
3872,2355.168136868242
3873,2452.343966089013
3874,1932.7831567997541
3875,329.0133087709434
3876,1697.219856275583
3877,908.7455460830951
3878,129.60135934125785
3879,1553.2861042963707
3880,2972.2266836829085
3881,2329.1258640765914
3882,838.2348432503769
3883,2743.829695251814
3884,2874.4615250289303
3885,2732.713236477589
3886,859.203382328237
3887,266.5934766326014
3888,5099.194303236136
3889,3322.2322194521553
3890,3056.9086099241536
3891,3195.6704398551115
3892,625.7761228739197
3893,454.0577531883018
3894,2671.3230011809605
3895,610.7297577797184
3896,1501.8553455237914
3897,1697.7055650809996
3898,625.5795350698018
3899,2788.993279810478
3900,899.0982217482485
3901,678.1071599512065
3902,1140.1216024765804
3903,1562.0431768081894
3904,667.0652480776172
3905,7253.526901828943
3906,630.9245122990155
3907,3694.2762202122153
3908,169.70592820698062
3909,359.63689835753263
3910,2313.0305344985672
3911,1265.06124433024
3912,3552.153116801545
3913,1380.6158997274076
3914,1525.7998398049967
3915,5214.204696261142
3916,1340.7018835135068
3917,3854.209270161924
3918,2787.1876993721444
3919,1666.930236874416
3920,2062.141928887535
3921,2281.8035845717736
3922,6409.638685156822
3923,2800.660515298018
3924,1716.9526274763855
3925,2814.50925002689
3926,2216.2140363317712
3927,1930.0597390040712
3928,361.46560867372943
3929,2627.5812163674755
3930,2250.7528166954876
3931,1260.436078547432
3932,2703.5543859251256
3933,2765.6393236433332
3934,2417.6355757385727
3935,2470.0090302930334
3936,1816.6927746934416
3937,720.400317044077
3938,1046.0020368541543
3939,211.73219206692144
3940,2183.2880486568392
3941,3185.0942935649045
3942,2480.757653390401
3943,1360.4853068539664
3944,765.5901586352873
3945,1639.0136986057205
3946,1204.7186898755567
3947,1512.955366642198
3948,1626.956361976306
3949,3641.655877769257
3950,2297.113002808421
3951,1868.9349743200787
3952,855.8127414862845
3953,1522.4658457765538
3954,1738.4126491869597
3955,4024.0968624963148
3956,1413.5425917664224
3957,3360.0334155572527
3958,3864.595380990955
3959,568.2403061024893
3960,1121.7630083504177
3961,2293.1225240622502
3962,4354.319833425419
3963,2863.0078543544028
3964,2366.1157080182516
3965,728.1066557254916
3966,4418.001268790195
3967,3721.907243373662
3968,2890.8763955287122
3969,3110.3966265839263
3970,165.55143919567752
3971,2378.7170553182577
3972,3448.157006402825
3973,2080.8023328051713
3974,3653.1232905021925
3975,2751.8682661120147
3976,3282.953091763515
3977,828.0574845710354
3978,2075.437512716872
3979,238.32987701442127
3980,1361.983145121921
3981,1505.766877643093
3982,3942.831563294545
3983,556.3673303326132
3984,2166.2455726402495
3985,3767.7141892930795
3986,3787.4935039551997
3987,977.7140154046697
3988,1084.3800047455088
3989,1684.85108108908
3990,1016.9123602063767
3991,5361.105955756559
3992,708.542276995939
3993,3906.347418016859
3994,451.12323924515215
3995,2138.538722255047
3996,1997.4600932644357
3997,3105.7964504537244
3998,3885.773374140439
3999,917.649409566338
4000,431.308735847195
4001,1165.0905448127635
4002,1720.4278107813154
4003,518.1870637934509
4004,4149.585376547205
4005,1702.6520417708286
4006,1518.3195009605417
4007,4987.267371746118
4008,836.3445559961971
4009,1690.1838965630013
4010,297.046548392037
4011,2757.057867063348
4012,940.8769091378368
4013,1520.9419556694986
4014,3790.2604719249907
4015,703.5600234395454
4016,2093.8645485309185
4017,256.6731843739686
4018,1262.674412911253
4019,3865.97240606466
4020,5496.59195511365
4021,4726.448150057807
4022,3346.2537399692524
4023,3139.781682730862
4024,3952.048896613537
4025,838.3598514786021
4026,243.96669180784505
4027,2619.3954117035523
4028,2517.463739678111
4029,2487.967750226249
4030,786.261079534837
4031,2781.976096264611
4032,3173.5116864132233
4033,4122.528544885725
4034,3303.4484089298808
4035,2850.624704893129
4036,273.3805278307028
4037,2901.4576908686636
4038,3252.182204442223
4039,3399.9811627338877
4040,3152.2401432744628
4041,980.0633903594758
4042,341.2531340691861
4043,2412.608386862129
4044,6005.728628617616
4045,4357.365292482466
4046,330.69672105257956
4047,1911.420949891846
4048,120.23215950407575
4049,2234.4985743514403
4050,2339.585137672116
4051,1177.0727892988148
4052,311.75310877557695
4053,1396.9456825834122
4054,330.5614542951704
4055,3342.765965478476
4056,5488.3645726719315
4057,8146.601169419741
4058,500.6462649766974
4059,144.4388383921373
4060,1524.6340133965816
4061,2706.9032197583897
4062,2730.47344985751
4063,3001.9790473343114
4064,936.6557293271752
4065,1728.535247066701
4066,3267.570377403573
4067,2065.5415344447824
4068,3660.6559079303306
4069,354.3675528725002
4070,3869.059892212708
4071,2335.835237462698
4072,2640.935596855016
4073,3771.143635128802
4074,2213.2767002134738
4075,3135.5706213712288
4076,1694.9575028216498
4077,157.29714633443177
4078,3257.3407871061363
4079,4969.125939471974
4080,2347.936710946106
4081,1706.11170218328
4082,2224.2123962688393
4083,14.354634510618306
4084,933.2729608282534
4085,936.5383755332876
4086,6374.547469213703
4087,3636.209643412525
4088,3700.6210467799765
4089,2898.2194113446735
4090,4233.891182642899
4091,3107.695568855368
4092,2364.894581551699
4093,877.9358622160744
4094,107.8002724002239
4095,1692.5859093752167
4096,1800.3700729663426
4097,371.5052013633676
4098,3001.449499998988
4099,1809.5718409687165
4100,3619.2368733107514
4101,1697.649714081387
4102,1435.5466028608796
4103,2756.605630191564
4104,127.05740178580088
4105,3293.98209970439
4106,3920.4936881354174
4107,2902.3887978988337
4108,899.7965616355218
4109,2802.0609895135226
4110,1898.4222356755333
4111,1464.426594220049
4112,2331.1237853509065
4113,1994.195502610795
4114,2502.7804771824367
4115,2118.565607561164
4116,527.1091973251793
4117,1383.3603609999047
4118,2435.918287757622
4119,1054.857144548553
4120,1423.6955388575038
4121,3875.855455541054
4122,602.5520375464015
4123,1460.4252081237019
4124,3432.0591139289145
4125,2920.907011094886
4126,1782.520976737113
4127,446.8267386749152
4128,1197.1009500151943
4129,1031.0095009065444
4130,5172.299123826603
4131,3442.1962072047263
4132,559.9193272459587
4133,2646.7327773634865
4134,4025.636360114069
4135,1635.6832522379445
4136,160.803652325355
4137,2891.0176784772057
4138,835.1256474288175
4139,1520.0719709492537
4140,2847.9001889745086
4141,2697.7550624133446
4142,1766.3128598014264
4143,2539.198336980866
4144,3412.004005176183
4145,2289.4651739802266
4146,6270.80873301191
4147,383.42746015037415
4148,1300.6913351975775
4149,3862.4129411081435
4150,2658.2567780919535
4151,718.0674740626703
4152,3462.329133252934
4153,366.5422440195155
4154,1877.6308409167589
4155,904.3206203978642
4156,1678.4959780350089
4157,1344.7289474415634
4158,3669.867538907228
4159,315.65420370259733
4160,2392.8627193616685
4161,321.7690266112072
4162,1534.0798021191067
4163,3915.6325332591096
4164,2661.539666075851
4165,2312.2717261652783
4166,366.9234247181593
4167,4779.10719955418
4168,2405.247812227139
4169,1597.1830552774547
4170,2831.300068830038
4171,1757.6393485717063
4172,1302.4359057673762
4173,2412.734748836853
4174,3279.73511073947
4175,2092.197470388727
4176,1707.167022345446
4177,2236.6912099812184
4178,2385.484498591983
4179,1583.4960904772045
4180,3116.041264077188
4181,801.2365154835882
4182,3644.8697144552007
4183,874.7199605314522
4184,1910.3519156476573
4185,6517.572743796151
4186,872.4438153713581
4187,403.06445562875007
4188,955.6551995360379
4189,1244.7478853462128
4190,736.5757649653573
4191,755.0841128503324
4192,3545.1222277853217
4193,1572.571880131816
4194,3086.9780008248945
4195,3778.3014583580734
4196,2854.8706072555715
4197,2956.3700210260968
4198,1678.1697038077791
4199,3320.963181705832
4200,3156.039211124531
4201,2738.2966194407777
4202,2842.9814800515196
4203,3417.8400149892245
4204,1887.6687270974567
4205,3626.4553616128965
4206,1830.7851411544216
4207,2016.7824231368902
4208,367.773384301718
4209,5197.416073444622
4210,327.15246043396223
4211,2652.67635247391
4212,388.1220421123044
4213,1826.909766362709
4214,3223.716851719122
4215,389.1810061141794
4216,2365.1922538202334
4217,1793.116153671424
4218,2178.7855690833762
4219,4093.162550261993
4220,970.1162855696662
4221,1936.4697438791964
4222,2885.615274796968
4223,936.8351399192554
4224,952.6821151937346
4225,2352.4309740390745
4226,334.30930340411356
4227,2283.652576054631
4228,1726.743271089886
4229,265.68896499591176
4230,3103.943322214498
4231,664.7678814606446
4232,1406.8216691214227
4233,1738.8761806105358
4234,1708.4177400114547
4235,1100.235231143643
4236,2413.424223645402
4237,2310.3090039501235
4238,952.2968395887088
4239,1452.4844629844554
4240,827.3438521000361
4241,3072.109183620544
4242,1459.6444948550384
4243,1355.86583650742
4244,1955.8551060527807
4245,304.06800304991486
4246,1916.624040164782
4247,2420.640866344543
4248,826.7048670957251
4249,4983.831861331897
4250,-32.17759573690695
4251,6704.688703682488
4252,1366.6468579339057
4253,320.53652280762816
4254,1760.603524446354
4255,142.25784229853497
4256,1640.9875706046123
4257,1056.8127109740583
4258,1272.7735151426193
4259,639.1455061495576
4260,3537.9390036316536
4261,4138.510691854279
4262,274.1224946903816
4263,3011.498648452678
4264,470.9082379224111
4265,3991.198236586803
4266,998.2828613830568
4267,1526.2503866729467
4268,2234.22585184516
4269,2276.7996079869604
4270,6345.484381871143
4271,1337.6840882292195
4272,2404.38683681967
4273,3888.2213925538344
4274,4007.7392181819546
4275,1863.749245476601
4276,431.9946537250188
4277,6236.476809824707
4278,3005.923269616307
4279,3717.6548361723953
4280,4255.537555995922
4281,1720.8527025654014
4282,1345.6285223940952
4283,1772.1828808648254
4284,3871.4532122902515
4285,2474.671740650471
4286,2397.9676006597765
4287,1839.0279979828592
4288,309.56714870859724
4289,2015.7437894963555
4290,3357.4696273494565
4291,712.4877495764267
4292,1101.810894349148
4293,366.39704556556643
4294,2123.9889888903776
4295,4698.9069540822375
4296,1685.862737893079
4297,1933.636171688522
4298,2408.5734893430285
4299,466.66978182512185
4300,1585.5213252375627
4301,2350.742074544489
4302,595.9688714603911
4303,2059.9621872427556
4304,1353.7717148968677
4305,1183.772522617407
4306,911.9795708079663
4307,2972.564591232341
4308,858.066564427097
4309,1590.6787916340459
4310,3049.7173159009158
4311,2987.1255881356437
4312,3350.521423581886
4313,3071.07977682049
4314,907.0856994284896
4315,370.1668108832471
4316,1691.0705955028259
4317,51.88692711917879
4318,2544.875937853895
4319,3413.920263540637
4320,915.4528165281141
4321,331.01200609764896
4322,338.7777590650839
4323,3252.722603945754
4324,2136.173383279699
4325,2118.25133776281
4326,3212.0113015825336
4327,1014.777660995191
4328,492.5178124822009
4329,2321.4257627446195
4330,1612.336736464596
4331,3273.9985685697943
4332,3178.9015515089327
4333,581.3878308779019
4334,3186.823344123302
4335,756.7989412710241
4336,779.5909083743384
4337,1568.6034793331592
4338,1231.4441694941243
4339,2360.513905686464
4340,241.25799004972902
4341,2924.4255898767383
4342,3166.9297392137064
4343,976.2155848340009
4344,1633.033093417767
4345,1345.5610985080762
4346,2971.7507219759755
4347,1020.8795197975063
4348,1404.7900314785459
4349,737.7779813009535
4350,298.69453837792105
4351,4336.364857385644
4352,3910.6482988024545
4353,2029.6250367683783
4354,4362.904954325198
4355,1429.3858133557017
4356,2383.792428084978
4357,2237.9785645497896
4358,720.7669427648227
4359,503.56331198764155
4360,353.4637165926008
4361,3826.260190551965
4362,4275.102151221187
4363,1548.3356635587434
4364,4558.181948512571
4365,585.1087163752935
4366,5555.435882824025
4367,2177.422070258432
4368,2546.1994814654613
4369,472.76440807106036
4370,1834.4044730669932
4371,5571.147618389262
4372,796.0165967538354
4373,1344.7846550056795
4374,2971.3498040222657
4375,4008.9624964039963
4376,1163.7365630775896
4377,830.6455218666243
4378,5326.122798054441
4379,3879.0247291453325
4380,2437.879565214963
4381,6252.10994846771
4382,1754.1968632576773
4383,3528.2638669605135
4384,3331.246693033283
4385,3680.403547569086
4386,1836.3228395070655
4387,884.8169908832338
4388,3290.4137835734014
4389,1288.6160366803713
4390,4522.039993562894
4391,1016.6324556531805
4392,2190.2930456607924
4393,1585.2579491488627
4394,3286.9025508233844
4395,3124.5357050926887
4396,2640.5459216103945
4397,1227.3936486413543
4398,1031.0249056121108
4399,1524.655524224491
4400,782.027760632625
4401,483.03232027255405
4402,1253.4634062342884
4403,1795.8193396563172
4404,2419.1147362592424
4405,2075.712119034886
4406,5729.369580056837
4407,1678.3683094696853
4408,1747.5017671793971
4409,94.72304682385426
4410,1326.469365328367
4411,1440.3847362482456
4412,2803.263874277968
4413,3311.4396709200664
4414,5258.100986618802
4415,1755.2944243364898
4416,2654.0099136352374
4417,2333.085364572706
4418,268.76548392818825
4419,1519.5411466669739
4420,882.3635468416269
4421,146.13581783734674
4422,1450.0086849948239
4423,3767.20165087418
4424,303.99117443547186
4425,1604.678500432334
4426,3138.5925555112412
4427,4330.965246396726
4428,4489.394616994504
4429,1678.788570299323
4430,767.2852021743362
4431,375.3511056475846
4432,3302.502051329435
4433,1045.256979741686
4434,3419.6078056855963
4435,397.6276459207018
4436,1748.6312477104789
4437,2430.0482356423595
4438,183.8387814538489
4439,868.3504472482216
4440,265.928197047617
4441,3224.99585167725
4442,780.5268936770192
4443,647.555267767761
4444,4556.9468315820895
4445,1553.6116015169393
4446,262.8288232382434
4447,1427.249536246747
4448,1969.9436061910287
4449,2288.70351826066
4450,815.2648996361378
4451,1068.7334654478227
4452,1421.0075118751265
4453,704.1390401685951
4454,2334.342704892511
4455,249.00821270960571
4456,1387.2674364931304
4457,945.3865710103894
4458,1453.5283713683175
4459,703.4164997243978
4460,1546.946470790188
4461,4218.367689017269
4462,5681.984319662686
4463,539.9221775567918
4464,2944.161231085492
4465,1638.6914003733655
4466,2330.879655773775
4467,2582.3831377775255
4468,653.8004292577356
4469,1430.3871452078959
4470,2363.3596976184317
4471,1461.022499739368
4472,977.0948427837185
4473,5289.3012863749145
4474,1874.738251956423
4475,2706.3488640765077
4476,3017.066471449494
4477,1229.8543154870601
4478,1357.9807155673268
4479,1197.4857772418384
4480,496.2570641609481
4481,920.1367855720667
4482,2171.0749146641556
4483,2790.9647478354514
4484,419.3545890217416
4485,3219.097961415544
4486,2544.051188328882
4487,3430.556610394916
4488,3757.078525779185
4489,1366.6949452352778
4490,3296.93253438275
4491,3335.311319979099
4492,3140.267773116449
4493,1530.3349297980772
4494,1336.4615251715954
4495,2475.8169578970496
4496,474.89988474005384
4497,3761.47820947888
4498,4399.78990739897
4499,4346.890738779138
4500,2228.7103062508
4501,2167.578173192705
4502,1454.6010551831284
4503,3929.6029968760135
4504,3582.5777188021348
4505,311.8063169963855
4506,2746.606367797082
4507,3781.671948154533
4508,3988.280041461463
4509,2170.9278926070615
4510,3630.7718361490206
4511,99.72534420769519
4512,4165.566917871006
4513,3725.390003013649
4514,2480.12481827215
4515,703.0667976485021
4516,1541.3005768209068
4517,2822.915761518207
4518,2568.0095287876097
4519,3831.805663009842
4520,2564.1109606987297
4521,1388.4672238301687
4522,1180.7112453608997
4523,4442.151136682296
4524,1664.002379402242
4525,1319.4944024533781
4526,4748.172827454788
4527,3313.3284835481472
4528,3827.8127635533874
4529,7100.391288734058
4530,618.7348393139138
4531,1589.7852310361154
4532,673.3739360681153
4533,4523.968478663854
4534,172.27131357091744
4535,1114.8196585951025
4536,2372.594954691898
4537,1037.0060041558386
4538,2438.5966329320227
4539,2990.906552359902
4540,2861.668662541706
4541,2219.2109865664643
4542,1178.700915509521
4543,455.31016548649745
4544,2516.1040238770865
4545,404.19674642660215
4546,5678.520445341663
4547,2338.2593111527035
4548,1809.067685469055
4549,251.70559283766488
4550,3172.2087767692396
4551,439.74951452970885
4552,2489.5487542013907
4553,3287.0424711161036
4554,2264.320778979277
4555,2433.8998320423293
4556,6328.126591227276
4557,613.4294817177363
4558,3589.8358643797264
4559,2644.1834624915687
4560,2385.03939082776
4561,283.2688222380804
4562,628.0216051745066
4563,3811.403972893004
4564,2663.401967295747
4565,3969.849035587328
4566,3696.087655203227
4567,2633.684932202973
4568,3095.774606292887
4569,3650.1150533535656
4570,4627.668065360828
4571,320.22606546885396
4572,3603.2712603122272
4573,2817.8652226816566
4574,1016.3238703132149
4575,230.3766248021225
4576,3856.2319139292
4577,634.2884561514953
4578,2106.142920637017
4579,671.6873618454567
4580,3483.6681478943497
4581,3191.079541496602
4582,1683.282673813914
4583,3119.4640424453046
4584,1746.6323382156684
4585,2820.1887201099225
4586,5266.844303727698
4587,4175.2906603298525
4588,2593.3736093156367
4589,2199.575771617948
4590,356.98692978104845
4591,186.61840161625682
4592,3722.9401845839384
4593,4842.700614924638
4594,2163.2085367013146
4595,2869.070085836904
4596,3246.472447159141
4597,2910.7324975098772
4598,1903.4994435639317
4599,1203.1226862341625
4600,1570.6288407367067
4601,3310.567634205057
4602,3083.7177201103423
4603,1564.2345014082673
4604,1367.183914937841
4605,2370.244015150786
4606,2406.4294971983986
4607,773.0803251099782
4608,2869.069941118479
4609,2856.1397347599673
4610,5314.930359922302
4611,2350.3771935635696
4612,2004.9702796542194
4613,1938.9766910625726
4614,774.6322543519505
4615,2948.3877323395627
4616,542.519413006351
4617,2019.409735827969
4618,3194.4461821416958
4619,1072.2261700201063
4620,682.1960028152602
4621,4050.705995704034
4622,4870.8475137630885
4623,2182.7332820082756
4624,969.7195559468327
4625,3922.9906241562644
4626,702.5191294035793
4627,5528.949957825371
4628,2167.7300334290917
4629,2863.6820360876113
4630,3886.7194317026706
4631,398.0924666250093
4632,120.99697419986889
4633,1348.2967128408502
4634,2609.3610610888486
4635,2518.480596020385
4636,3976.1578775101925
4637,595.1050494598512
4638,2670.851437454567
4639,2442.3104314184247
4640,262.3266720352155
4641,3053.1059976023
4642,1636.1890622409446
4643,3421.2134655465275
4644,3923.9712843090483
4645,2544.2168554503273
4646,3136.315327685767
4647,3413.711680299513
4648,1743.7425052836502
4649,2034.336782456928
4650,964.9132356663885
4651,639.3610449860975
4652,1447.7032902393194
4653,383.5691703101538
4654,141.28207822473067
4655,891.2140887850026
4656,4333.067062797577
4657,918.2736479910494
4658,1650.5768608266817
4659,969.4233895073708
4660,364.8573488425441
4661,3810.894175865621
4662,1180.22701581009
4663,3063.884952504577
4664,1451.240383413514
4665,653.4383958859838
4666,2678.8534444323736
4667,1210.8692094594169
4668,1651.8975334554332
4669,822.2798855777775
4670,1458.973352093421
4671,171.9858692827078
4672,854.3899750760694
4673,4216.262572851717
4674,361.2294106464486
4675,2297.0489334227223
4676,673.4683284872458
4677,2456.0962569596177
4678,1043.5375882121737
4679,2764.8079859844843
4680,2750.0031902318938
4681,1948.0406533453088
4682,795.7977128689296
4683,271.19404074595957
4684,2743.419397883124
4685,122.20273523690439
4686,1694.6892520035426
4687,683.1328030989829
4688,4195.50074916933
4689,898.5370037878803
4690,195.2973061007354
4691,2322.8695736303116
4692,1474.7824901888098
4693,5058.735454768906
4694,2909.0530724133737
4695,1497.793303110995
4696,4211.3792476482095
4697,1664.7626694684955
4698,2025.569793587233
4699,2301.763000855116
4700,2742.9927906860044
4701,810.3554241739558
4702,2118.439396725012
4703,1094.6494585535083
4704,2901.2430636958
4705,842.9111052989554
4706,875.7303799730598
4707,4400.867766562392
4708,391.4631148380878
4709,2721.06512476309
4710,1993.3239454332581
4711,3437.2445329660204
4712,1275.9019360673158
4713,115.70699013079762
4714,1989.4347110667936
4715,2917.160710940745
4716,2388.7670169832145
4717,2034.8079535232928
4718,1588.3202576627266
4719,541.3219273230454
4720,2279.341495041325
4721,4683.486686324537
4722,260.6775567084078
4723,4758.191500844176
4724,2255.8722282748035
4725,3808.6426633201627
4726,354.97226823930856
4727,321.93483641768216
4728,1609.6616131799135
4729,3755.2703250971495
4730,2262.324596916006
4731,1223.7587550941837
4732,3007.1782795785402
4733,116.12401447760857
4734,1352.2936022108609
4735,1490.2848666738848
4736,795.5728069410123
4737,2658.4134220764786
4738,1706.9302451789663
4739,2878.019061191613
4740,2769.1425499962156
4741,44.30381451314981
4742,1582.4902919966123
4743,3373.1556016381564
4744,3390.526686108011
4745,1312.301457580697
4746,2804.096622787334
4747,4025.6542590402187
4748,2375.7971125853132
4749,3637.2806957573735
4750,4169.823712888309
4751,803.1780948430119
4752,2958.164915236439
4753,2670.4802265496264
4754,3314.327363909158
4755,158.94070927510631
4756,1714.881020379732
4757,1690.3414601557727
4758,3421.7960732955726
4759,2149.373795748304
4760,758.4745548610292
4761,5301.434173319712
4762,1079.3032947849501
4763,434.0707009162707
4764,2006.8097819328416
4765,102.35454980453227
4766,3058.6059218602186
4767,3419.6454265566035
4768,2399.034390676753
4769,786.9185960216882
4770,207.38846906388275
4771,3351.903234653068
4772,-37.432087561129265
4773,597.6400741761411
4774,2407.019080545875
4775,126.77803400314146
4776,2356.0793865883397
4777,1916.1412905716031
4778,1639.1170955926827
4779,245.35557116229933
4780,596.8037771483407
4781,2908.9017450574133
4782,2162.905289902055
4783,1660.9509496605615
4784,860.3966589955609
4785,4373.576923042477
4786,3115.6682595113866
4787,4499.069924929313
4788,2757.6451413717186
4789,3084.9504168161257
4790,3404.04857842943
4791,667.3722385187294
4792,1827.5827803924335
4793,2874.49188223652
4794,1503.9218862742257
4795,3764.7849296157106
4796,3768.7202032887903
4797,1305.459839513531
4798,3279.1004873947836
4799,549.8405765872978
4800,6460.314555437045
4801,425.887312013026
4802,4124.361389245456
4803,281.4755142719537
4804,301.19397832800684
4805,2450.5938892452127
4806,271.1196022415755
4807,2046.4271277244195
4808,1536.5090025232057
4809,1839.636096185337
4810,3330.6477178374566
4811,1328.0912913225663
4812,135.7708606959886
4813,2781.207785767721
4814,2180.551783268167
4815,2606.4001479298154
4816,1118.6619186484459
4817,716.6293905396551
4818,2771.663481193422
4819,1927.4677352769606
4820,251.32977155287074
4821,2314.4844988140926
4822,1636.474124928974
4823,1088.2565744956094
4824,357.07753824029294
4825,3548.1463167542015
4826,1335.9487469251144
4827,1737.031284617171
4828,1246.2759620611212
4829,1692.4858116410403
4830,366.97810462913446
4831,4234.176227001116
4832,867.7579976277854
4833,765.4717049112207
4834,2220.0962401312017
4835,2190.1949808363206
4836,3585.8656491681822
4837,632.0993965490476
4838,3196.156253209108
4839,3160.6755427128596
4840,3433.7986143824246
4841,2374.8579376630123
4842,200.97303480900663
4843,2360.332654535263
4844,1147.5766530401038
4845,3540.8381991534616
4846,285.8490529568753
4847,3241.4156865829145
4848,3791.5308195897505
4849,1798.5978664129836
4850,2702.2384537777625
4851,2722.5712015714003
4852,2623.22896666359
4853,1764.900097632205
4854,372.6885986707022
4855,2118.2849943771657
4856,2261.443065695966
4857,2708.5504601091047
4858,667.7580448079864
4859,4575.090295424802
4860,2469.666303601685
4861,3323.293721748357
4862,1442.8276463027582
4863,3059.7352283886516
4864,678.0746772565535
4865,2121.1914149022273
4866,4387.771118890179
4867,5180.5549005059065
4868,2137.621434394981
4869,1455.2096738880098
4870,1263.7565942994802
4871,581.3361375705645
4872,6397.81436436219
4873,1940.9816824273942
4874,3741.3258367617923
4875,1820.1872616144606
4876,2542.414389954323
4877,1256.82076253521
4878,327.4128654057942
4879,1400.7707330103058
4880,562.06965679279
4881,876.6480749979927
4882,865.4633065351384
4883,4423.329757482713
4884,1220.9156525573928
4885,2938.020862776055
4886,5117.1481581630815
4887,3059.337278308573
4888,106.73172374908701
4889,4512.115186868506
4890,1650.2465188502194
4891,1304.8377646418096
4892,3755.1922838696432
4893,2611.2541776999597
4894,1359.2335976256554
4895,2881.595004176229
4896,1508.8622336274293
4897,2883.460248945891
4898,3170.8475584514317
4899,1220.5030379179052
4900,3211.594964295853
4901,2813.9392218726684
4902,286.41043121870837
4903,1479.083148146282
4904,3354.1591755597065
4905,5474.012406512328
4906,285.53450587477755
4907,1241.701462085143
4908,777.6119190273536
4909,2031.0907564749987
4910,4224.389470306773
4911,4428.604801359841
4912,2058.2105564060666
4913,3912.7947523935027
4914,702.6235134402517
4915,1445.7105253005411
4916,1564.5620270686245
4917,237.39341309135824
4918,2453.248221643265
4919,267.80642148367326
4920,3123.4979391957004
4921,8183.266224561908
4922,1624.8740872372157
4923,3414.1094694761296
4924,2862.6815277059336
4925,2324.1327194504356
4926,1272.9151550269207
4927,2002.2327117610275
4928,335.37171955256
4929,4679.44075408123
4930,571.8736434746997
4931,4862.282552114392
4932,3197.9092282007628
4933,2642.065753646613
4934,2353.770001518931
4935,1080.8674280882988
4936,2808.199382947197
4937,1996.3540040913058
4938,1715.9311133959925
4939,4454.225655228065
4940,2302.5332182131997
4941,1642.2480881201511
4942,1899.613383383436
4943,1995.366235106197
4944,1424.1164228158157
4945,1684.508457108097
4946,1693.314834581677
4947,2258.0989154776166
4948,1355.0373451466246
4949,731.4365014812873
4950,2926.6906291503306
4951,2549.9284529222878
4952,2611.1001694014562
4953,1705.27106679315
4954,4163.621114237423
4955,2715.6630851263812
4956,2117.4779858729567
4957,2913.527521668474
4958,372.30093843022314
4959,467.48487773642927
4960,1566.7529727881317
4961,2493.1346226301957
4962,2244.4544622811654
4963,1741.426616260842
4964,722.3658808773625
4965,1625.0970175552393
4966,217.8798652637926
4967,1907.1688091722522
4968,4334.31544494199
4969,853.7207436427419
4970,1605.668618541414
4971,111.3257377510997
4972,1059.9621914490397
4973,1861.794311456404
4974,2505.1543178849706
4975,1677.6631326644156
4976,398.64092167610244
4977,868.662481613424
4978,1574.114490740842
4979,1482.0471454724225
4980,3602.8456859586026
4981,3612.7295301414015
4982,1899.4941710912758
4983,934.4824232080708
4984,2397.073678469081
4985,-86.3890204197779
4986,3127.6919121241012
4987,2055.2904447720684
4988,1847.7662054264401
